asset,date,close,volume,daily_return,ma20,ma60,ret20,vol20,drawdown60,rsi14,macd,macd_signal
IWM,2022-05-26,182.72,25702700,0.022324,179.858,193.42983,-0.040588,0.373171,-0.194181,50.15597,-3.865735,-4.920029
IWM,2022-05-27,187.64,24952100,0.026926,179.9925,193.1935,0.014544,0.372047,-0.194181,65.12347,-2.896623,-4.515348
IWM,2022-05-31,185.31,29794500,-0.012417,179.9135,192.971,-0.008454,0.373169,-0.194181,61.66667,-2.290207,-4.07032
IWM,2022-06-01,184.25999,28352100,-0.005666,179.702,192.81333,-0.022442,0.372175,-0.194181,66.61799,-1.872756,-3.630807
IWM,2022-06-02,188.75999,24876000,0.024422,179.464,192.71283,-0.024597,0.370032,-0.194181,68.5321,-1.165378,-3.137721
IWM,2022-06-03,187.06,18972100,-0.009006,179.5335,192.4925,0.007486,0.341086,-0.194181,61.28545,-0.733495,-2.656876
IWM,2022-06-06,187.87,24678700,0.00433,179.798,192.29167,0.028974,0.335102,-0.194181,63.38276,-0.322151,-2.189931
IWM,2022-06-07,190.89999,21661600,0.016128,180.598,192.1945,0.091481,0.295798,-0.194181,61.04278,0.245507,-1.702843
IWM,2022-06-08,187.95,21521700,-0.015453,181.248,192.11517,0.074307,0.303971,-0.194181,67.24595,0.452128,-1.271849
IWM,2022-06-09,183.57001,21697200,-0.023304,181.8965,191.91167,0.076026,0.302066,-0.194181,59.25343,0.259458,-0.965588
IWM,2022-06-10,178.59,37153600,-0.027129,182.196,191.5225,0.034704,0.319596,-0.194181,52.94808,-0.291717,-0.830814
IWM,2022-06-13,170.2,39712700,-0.046979,181.8025,190.94067,-0.044196,0.343442,-0.19607,41.79806,-1.389513,-0.942554
IWM,2022-06-14,169.38,30282400,-0.004818,181.4105,190.30917,-0.044239,0.343447,-0.199943,43.41629,-2.299187,-1.21388
IWM,2022-06-15,171.86,32150500,0.014642,180.8715,189.7495,-0.059023,0.327664,-0.199943,42.5858,-2.787859,-1.528676
IWM,2022-06-16,163.89999,43810600,-0.046317,180.2545,189.02283,-0.070018,0.344382,-0.225828,31.29223,-3.773937,-1.977728
IWM,2022-06-17,165.17999,40327300,0.00781,179.687,188.3775,-0.064295,0.346269,-0.225828,25.93226,-4.401389,-2.46246
IWM,2022-06-21,168.14,34665400,0.01792,179.29,187.74917,-0.045093,0.354223,-0.225828,31.84606,-4.606699,-2.891308
IWM,2022-06-22,167.82001,29303500,-0.001903,178.7705,187.11083,-0.058302,0.350263,-0.225828,32.34537,-4.740582,-3.261163
IWM,2022-06-23,169.83,27089800,0.011977,178.4835,186.50483,-0.032694,0.35095,-0.225828,28.5228,-4.631112,-3.535153
IWM,2022-06-24,175.09,37138500,0.030972,178.3015,185.8945,-0.020366,0.363278,-0.225828,37.43438,-4.072967,-3.642716
IWM,2022-06-27,175.74001,24745400,0.003712,177.9525,185.36583,-0.038201,0.353455,-0.225828,37.22352,-3.537406,-3.621654
IWM,2022-06-28,172.44,25909200,-0.018778,177.1925,184.81867,-0.081006,0.341373,-0.225828,30.66611,-3.340743,-3.565471
IWM,2022-06-29,170.69,21292500,-0.010148,176.4615,184.204,-0.078895,0.340725,-0.225828,31.45681,-3.288192,-3.510016
IWM,2022-06-30,169.36,31466300,-0.007792,175.7165,183.5615,-0.080864,0.340956,-0.225828,33.66291,-3.315645,-3.471141
IWM,2022-07-01,171.41,24598600,0.012104,174.849,183.03517,-0.091916,0.329971,-0.225828,41.14892,-3.135835,-3.40408
IWM,2022-07-05,172.83,25151100,0.008284,174.1375,182.5805,-0.076072,0.332607,-0.225828,53.91486,-2.845946,-3.292453
IWM,2022-07-06,171.55,25697600,-0.007406,173.3215,182.11533,-0.086869,0.331439,-0.225828,53.18649,-2.688501,-3.171663
IWM,2022-07-07,175.61,24822500,0.023667,172.557,181.74433,-0.080094,0.338611,-0.225828,55.26242,-2.210634,-2.979457
IWM,2022-07-08,175.59,20547000,-0.000114,171.939,181.39517,-0.065762,0.336066,-0.225828,71.10871,-1.81264,-2.746093
IWM,2022-07-11,172.06,22031500,-0.020104,171.3635,180.97683,-0.062701,0.333708,-0.225828,61.48965,-1.761759,-2.549227
IWM,2022-07-12,171.47,23864200,-0.003429,171.0075,180.48617,-0.039868,0.321375,-0.225828,56.03918,-1.748884,-2.389158
IWM,2022-07-13,171.32001,25535600,-0.000875,171.0635,180.0255,0.006581,0.273595,-0.225828,56.38686,-1.730832,-2.257493
IWM,2022-07-14,169.56,25102200,-0.010273,171.0725,179.55783,0.001063,0.275671,-0.225828,49.50275,-1.837363,-2.173467
IWM,2022-07-15,173.09,34935900,0.020819,171.134,179.08333,0.007157,0.280788,-0.225828,46.06609,-1.618294,-2.062433
IWM,2022-07-18,172.60001,23031500,-0.002831,171.569,178.58783,0.053081,0.220584,-0.225828,43.78464,-1.467304,-1.943407
IWM,2022-07-19,178.69,24234600,0.035284,172.2445,178.26933,0.08179,0.248809,-0.225828,61.14082,-0.846474,-1.72402
IWM,2022-07-20,181.49001,26049300,0.01567,172.912,178.08283,0.079398,0.247269,-0.225828,68.55671,-0.127061,-1.404628
IWM,2022-07-21,182.42,21709900,0.005124,173.642,177.89233,0.086998,0.246323,-0.225828,72.75262,0.512218,-1.021259
IWM,2022-07-22,179.50999,25116100,-0.015952,174.126,177.75517,0.056998,0.25458,-0.225828,63.70094,0.775103,-0.661987
IWM,2022-07-25,180.44,19267200,0.005181,174.3935,177.6465,0.030556,0.232345,-0.225828,63.0891,1.046423,-0.320305
IWM,2022-07-26,179.33,19391200,-0.006152,174.573,177.46117,0.020428,0.233794,-0.225828,63.46021,1.158523,-0.024539
IWM,2022-07-27,183.41,21670700,0.022751,175.1215,177.4355,0.063616,0.233404,-0.225828,63.48548,1.558619,0.292092
IWM,2022-07-28,185.92999,22838500,0.01374,175.8835,177.4195,0.089285,0.230684,-0.225828,66.45449,2.055347,0.644743
IWM,2022-07-29,187.25,21760600,0.007099,176.778,177.39883,0.105633,0.226272,-0.225828,76.00138,2.526398,1.021074
IWM,2022-08-01,187.17999,23905600,-0.000374,177.5665,177.29317,0.092002,0.225505,-0.225828,77.37886,2.86108,1.389075
IWM,2022-08-02,187.0,17492600,-0.000962,178.275,177.31533,0.081988,0.225838,-0.225828,77.29804,3.076332,1.726527
IWM,2022-08-03,189.75,19157700,0.014706,179.185,177.43483,0.106091,0.224606,-0.225828,83.97847,3.429291,2.06708
IWM,2022-08-04,189.35001,14838900,-0.002108,179.872,177.67567,0.078242,0.214843,-0.225828,80.58694,3.634838,2.380631
IWM,2022-08-05,190.8,18540300,0.007658,180.6325,177.93983,0.086622,0.214708,-0.225828,83.04285,3.870126,2.67853
IWM,2022-08-08,192.82001,22188700,0.010587,181.6705,178.31017,0.120656,0.1953,-0.225828,80.10227,4.171504,2.977125
IWM,2022-08-09,190.19,18247300,-0.01364,182.6065,178.60333,0.109174,0.204819,-0.225828,68.66952,4.150287,3.211757
IWM,2022-08-10,195.62,20796400,0.02855,183.8215,178.89583,0.14184,0.219231,-0.225828,73.741,4.519529,3.473312
IWM,2022-08-11,196.35001,23727600,0.003732,185.161,179.21467,0.157997,0.210266,-0.225828,82.86496,4.815551,3.74176
IWM,2022-08-12,200.36,21726600,0.020423,186.5245,179.51,0.157548,0.209936,-0.225828,84.70383,5.312485,4.055905
IWM,2022-08-15,201.07001,17414800,0.003544,187.948,179.92383,0.164948,0.207005,-0.225828,88.4099,5.697918,4.384307
IWM,2022-08-16,200.99001,18833100,-0.000398,189.063,180.3315,0.124797,0.181179,-0.225828,86.17284,5.92858,4.693162
IWM,2022-08-17,197.61,22428000,-0.016817,189.869,180.69033,0.08882,0.194307,-0.225828,73.21145,5.772106,4.908951
IWM,2022-08-18,198.92,18368100,0.006629,190.694,181.0355,0.090451,0.194462,-0.225828,73.20078,5.688235,5.064807
IWM,2022-08-19,194.64999,27416400,-0.021466,191.451,181.3535,0.084341,0.20292,-0.225828,62.72572,5.217073,5.095261
IWM,2022-08-22,190.64,22937000,-0.020601,191.961,181.552,0.056528,0.220989,-0.225828,55.48523,4.46859,4.969926
IWM,2022-08-23,190.95,20069800,0.001626,192.542,181.68917,0.064797,0.2185,-0.225828,51.95185,3.855977,4.747137
IWM,2022-08-24,192.41,16038300,0.007646,192.992,181.76867,0.04907,0.206874,-0.225828,54.81131,3.448534,4.487416
IWM,2022-08-25,195.39999,14795000,0.01554,193.4655,181.93683,0.050933,0.208267,-0.225828,56.8986,3.328531,4.255639
IWM,2022-08-26,188.98,24177200,-0.032856,193.552,182.0155,0.009239,0.242256,-0.225828,44.91254,2.684443,3.9414
IWM,2022-08-29,187.24001,19753300,-0.009207,193.555,181.99017,0.000321,0.24473,-0.225828,45.99729,2.01042,3.555204
IWM,2022-08-30,184.62,22548900,-0.013993,193.436,181.9495,-0.012727,0.249819,-0.225828,33.84254,1.250426,3.094248
IWM,2022-08-31,183.5,22412500,-0.006066,193.1235,181.87667,-0.032938,0.243834,-0.225828,31.33894,0.551394,2.585677
IWM,2022-09-01,181.5,30706600,-0.010899,192.731,181.72,-0.041458,0.246082,-0.225828,20.91301,-0.162108,2.03612
IWM,2022-09-02,180.09,27468200,-0.007769,192.1955,181.589,-0.056132,0.244137,-0.225828,18.32727,-0.831751,1.462546
IWM,2022-09-06,178.31,23837100,-0.009884,191.47,181.50133,-0.075252,0.24006,-0.225828,17.43249,-1.488915,0.872254
IWM,2022-09-07,182.19,24781200,0.02176,191.07,181.56133,-0.042063,0.253326,-0.225828,28.17101,-1.677304,0.362342
IWM,2022-09-08,183.71001,25273200,0.008343,190.4745,181.7865,-0.060883,0.230065,-0.225828,28.59556,-1.684534,-0.047033
IWM,2022-09-09,187.39999,23208800,0.020086,190.027,182.08683,-0.045582,0.243384,-0.225828,39.62803,-1.376643,-0.312955
IWM,2022-09-12,189.67,23134600,0.012113,189.4925,182.38367,-0.053354,0.234766,-0.225828,48.53959,-0.938647,-0.438094
IWM,2022-09-13,182.25,34144700,-0.039121,188.5515,182.6895,-0.093599,0.26657,-0.219782,39.21131,-1.1767,-0.585815
IWM,2022-09-14,182.96001,25278300,0.003896,187.65,182.98583,-0.089706,0.267935,-0.207312,38.05914,-1.29316,-0.727284
IWM,2022-09-15,181.63,25378700,-0.007269,186.851,183.21067,-0.080866,0.264257,-0.207312,31.83858,-1.475764,-0.87698
IWM,2022-09-16,178.99001,41155900,-0.014535,185.8545,183.39683,-0.100191,0.263565,-0.197818,35.3648,-1.81261,-1.064106
IWM,2022-09-19,180.52,25412200,0.008548,185.148,183.575,-0.072592,0.26041,-0.17902,40.09434,-1.933813,-1.238047
